customer_id,signup_date,region,acquisition_channel,segment
CUST-03676,2025-06-07,Northeast,Paid Search,New
CUST-03677,2025-05-14,South,Display,New
CUST-03678,2025-10-08,South,Organic/Direct,Returning
CUST-03679,2025-07-16,South,Paid Search,New
CUST-03680,2025-09-25,Northeast,Paid Search,New
CUST-03681,2025-09-16,West,Paid Social,New
CUST-03682,2025-01-12,West,Paid Search,Returning
CUST-03683,2025-03-20,Midwest,Organic/Direct,Returning
CUST-03684,2025-07-28,West,Affiliate,New
CUST-03685,2025-12-23,Northeast,Affiliate,VIP
CUST-03686,2025-02-26,South,Organic/Direct,New
CUST-03687,2025-02-08,West,Organic/Direct,New
CUST-03688,2025-12-10,West,Organic/Direct,New
CUST-03689,2025-12-19,West,Paid Social,Returning
CUST-03690,2025-03-03,Midwest,Paid Social,Returning
CUST-03691,2025-05-27,West,Paid Social,New
CUST-03692,2025-08-17,South,Paid Social,Returning
CUST-03693,2025-03-13,Northeast,Paid Social,Returning
CUST-03694,2025-04-30,Northeast,Paid Search,Returning
CUST-03695,2025-05-25,South,Paid Social,VIP
CUST-03696,2025-08-23,South,Email,Returning
CUST-03697,2025-04-23,South,Paid Social,New
CUST-03698,2025-05-31,West,Paid Search,New
CUST-03699,2025-04-16,South,Paid Social,VIP
CUST-03700,2025-10-05,Midwest,Email,Returning
CUST-03701,2025-02-25,Midwest,Display,New
CUST-03702,2025-03-26,South,Display,VIP
CUST-03703,2025-04-02,South,Paid Search,Returning
CUST-03704,2025-11-27,South,Paid Search,Returning
CUST-03705,2025-12-11,Midwest,Paid Social,Returning
CUST-03706,2025-07-02,South,Paid Search,New
CUST-03707,2025-02-27,South,Paid Social,Returning
CUST-03708,2025-10-03,West,Organic/Direct,VIP
CUST-03709,2025-06-29,Northeast,Paid Search,New
CUST-03710,2025-11-07,South,Paid Social,New
CUST-03711,2025-05-12,South,Display,Returning
CUST-03712,2025-12-31,Northeast,Email,New
CUST-03713,2025-10-22,South,Paid Search,New
CUST-03714,2025-03-23,South,Paid Search,New
CUST-03715,2025-09-22,South,Organic/Direct,New
CUST-03716,2025-04-15,South,Paid Search,New
CUST-03717,2025-05-08,Midwest,Affiliate,Returning
CUST-03718,2025-04-02,Northeast,Display,Returning
CUST-03719,2025-09-07,Midwest,Paid Social,Returning
CUST-03720,2025-04-06,Midwest,Display,New
CUST-03721,2025-08-22,South,Paid Search,New
CUST-03722,2025-08-01,West,Paid Social,New
CUST-03723,2025-10-02,South,Paid Social,Returning
CUST-03724,2025-12-29,Northeast,Organic/Direct,VIP
CUST-03725,2025-01-04,Midwest,Paid Search,New
CUST-03726,2025-12-28,Northeast,Paid Search,VIP
CUST-03727,2025-02-09,South,Organic/Direct,New
CUST-03728,2025-07-12,Northeast,Paid Search,New
CUST-03729,2025-05-05,South,Organic/Direct,Returning
CUST-03730,2025-08-22,South,Affiliate,New
CUST-03731,2025-09-21,South,Affiliate,VIP
CUST-03732,2025-11-10,Midwest,Display,New
CUST-03733,2025-05-27,Midwest,Display,Returning
CUST-03734,2025-12-07,South,Paid Search,New
CUST-03735,2025-04-28,South,Organic/Direct,New
CUST-03736,2025-03-16,Northeast,Organic/Direct,New
CUST-03737,2025-05-19,West,Organic/Direct,VIP
CUST-03738,2025-07-12,South,Affiliate,Returning
CUST-03739,2025-09-01,Midwest,Email,Returning
CUST-03740,2025-10-31,Northeast,Email,New
CUST-03741,2025-03-24,Midwest,Paid Search,New
CUST-03742,2025-04-21,Midwest,Email,New
CUST-03743,2025-12-09,Midwest,Affiliate,Returning
CUST-03744,2025-06-10,South,Affiliate,New
CUST-03745,2025-03-30,Midwest,Paid Social,New
CUST-03746,2025-12-26,West,Email,Returning
CUST-03747,2025-06-13,West,Affiliate,Returning
CUST-03748,2025-12-26,Northeast,Paid Social,New
CUST-03749,2025-12-02,Northeast,Organic/Direct,New
CUST-03750,2025-11-27,South,Display,New
CUST-03751,2025-08-01,West,Paid Search,Returning
CUST-03752,2025-10-19,West,Paid Search,New
CUST-03753,2025-12-17,Northeast,Affiliate,Returning
CUST-03754,2025-04-09,Northeast,Paid Social,New
CUST-03755,2025-01-14,Northeast,Organic/Direct,VIP
CUST-03756,2025-04-28,West,Paid Search,VIP
CUST-03757,2025-08-21,South,Paid Search,New
CUST-03758,2025-07-19,South,Paid Social,New
CUST-03759,2025-01-30,South,Display,New
CUST-03760,2025-07-24,Northeast,Organic/Direct,Returning
CUST-03761,2025-03-05,South,Organic/Direct,New
CUST-03762,2025-07-04,Northeast,Email,Returning
CUST-03763,2025-07-30,South,Organic/Direct,New
CUST-03764,2025-08-21,South,Paid Search,New
CUST-03765,2025-05-31,South,Affiliate,Returning
CUST-03766,2025-05-30,Midwest,Organic/Direct,Returning
CUST-03767,2025-09-05,West,Paid Social,Returning
CUST-03768,2025-10-01,South,Organic/Direct,Returning
CUST-03769,2025-10-22,Northeast,Paid Search,Returning
CUST-03770,2025-05-02,Northeast,Paid Search,New
CUST-03771,2025-06-04,South,Email,VIP
CUST-03772,2025-05-01,Midwest,Organic/Direct,Returning
CUST-03773,2025-07-12,Northeast,Paid Social,Returning
CUST-03774,2025-02-16,Northeast,Organic/Direct,VIP
CUST-03775,2025-06-06,Northeast,Paid Search,New
CUST-03776,2025-03-10,Midwest,Display,Returning
CUST-03777,2025-07-14,South,Email,Returning
CUST-03778,2025-11-07,Northeast,Paid Search,New
CUST-03779,2025-12-26,South,Display,Returning
CUST-03780,2025-06-12,Midwest,Display,New
CUST-03781,2025-01-21,Midwest,Email,New
CUST-03782,2025-03-25,Northeast,Paid Search,New
CUST-03783,2025-02-08,South,Paid Search,Returning
CUST-03784,2025-10-05,West,Organic/Direct,Returning
CUST-03785,2025-12-26,Midwest,Affiliate,New
CUST-03786,2025-07-22,Northeast,Organic/Direct,New
CUST-03787,2025-03-06,Northeast,Affiliate,Returning
CUST-03788,2025-01-08,Northeast,Organic/Direct,New
CUST-03789,2025-12-23,West,Paid Search,New
CUST-03790,2025-04-26,Northeast,Email,New
CUST-03791,2025-02-10,West,Affiliate,Returning
CUST-03792,2025-03-06,South,Paid Search,New
CUST-03793,2025-04-04,South,Paid Search,Returning
CUST-03794,2025-08-28,West,Affiliate,Returning
CUST-03795,2025-11-22,Northeast,Organic/Direct,New
CUST-03796,2025-04-11,South,Affiliate,Returning
CUST-03797,2025-09-08,Northeast,Paid Search,New
CUST-03798,2025-01-24,West,Organic/Direct,New
CUST-03799,2025-01-04,South,Paid Search,New
CUST-03800,2025-01-21,Northeast,Paid Search,Returning
CUST-03801,2025-12-03,West,Organic/Direct,VIP
CUST-03802,2025-08-01,Northeast,Display,Returning
CUST-03803,2025-10-21,Northeast,Organic/Direct,Returning
CUST-03804,2025-01-08,South,Organic/Direct,New
CUST-03805,2025-01-09,Midwest,Affiliate,VIP
CUST-03806,2025-11-06,West,Paid Social,New
CUST-03807,2025-02-07,South,Paid Social,New
CUST-03808,2025-02-26,South,Organic/Direct,VIP
CUST-03809,2025-07-09,Midwest,Organic/Direct,New
CUST-03810,2025-08-10,Northeast,Paid Social,New
CUST-03811,2025-03-25,West,Paid Social,New
CUST-03812,2025-06-12,Northeast,Paid Social,New
CUST-03813,2025-09-04,South,Paid Social,Returning
CUST-03814,2025-06-11,Midwest,Organic/Direct,New
CUST-03815,2025-05-20,Northeast,Paid Search,VIP
CUST-03816,2025-01-27,South,Paid Social,New
CUST-03817,2025-06-14,South,Organic/Direct,Returning
CUST-03818,2025-10-21,South,Email,Returning
CUST-03819,2025-08-17,West,Email,Returning
CUST-03820,2025-11-22,Midwest,Paid Social,New
CUST-03821,2025-02-16,Midwest,Paid Search,Returning
CUST-03822,2025-01-05,Northeast,Paid Search,Returning
CUST-03823,2025-07-20,South,Paid Search,Returning
CUST-03824,2025-03-07,Midwest,Paid Search,New
CUST-03825,2025-08-05,South,Paid Search,New
CUST-03826,2025-11-26,Northeast,Paid Social,Returning
CUST-03827,2025-05-04,West,Paid Search,New
CUST-03828,2025-07-20,West,Organic/Direct,New
CUST-03829,2025-09-06,West,Paid Search,VIP
CUST-03830,2025-02-24,Northeast,Paid Social,New
CUST-03831,2025-11-24,West,Organic/Direct,New
CUST-03832,2025-03-16,Northeast,Paid Search,Returning
CUST-03833,2025-10-23,Midwest,Email,New
CUST-03834,2025-08-29,Northeast,Organic/Direct,New
CUST-03835,2025-02-21,Northeast,Email,New
CUST-03836,2025-09-22,South,Paid Search,New
CUST-03837,2025-03-13,Northeast,Display,New
CUST-03838,2025-08-07,Midwest,Affiliate,Returning
CUST-03839,2025-12-17,South,Paid Social,New
CUST-03840,2025-12-14,West,Paid Search,New
CUST-03841,2025-11-15,South,Paid Search,Returning
CUST-03842,2025-06-30,South,Organic/Direct,New
CUST-03843,2025-07-24,Northeast,Paid Social,New
CUST-03844,2025-04-20,West,Paid Search,New
CUST-03845,2025-12-03,Northeast,Email,New
CUST-03846,2025-06-24,Northeast,Organic/Direct,New
CUST-03847,2025-10-09,Northeast,Paid Search,New
CUST-03848,2025-05-12,South,Paid Search,Returning
CUST-03849,2025-09-28,Midwest,Paid Social,VIP
CUST-03850,2025-03-23,South,Affiliate,Returning
CUST-03851,2025-09-25,Midwest,Email,New
CUST-03852,2025-01-17,Midwest,Organic/Direct,Returning
CUST-03853,2025-02-08,Midwest,Paid Search,Returning
CUST-03854,2025-05-09,Northeast,Paid Social,New
CUST-03855,2025-06-25,Midwest,Paid Social,VIP
CUST-03856,2025-09-17,South,Paid Social,Returning
CUST-03857,2025-05-12,South,Email,New
CUST-03858,2025-01-07,Northeast,Display,VIP
CUST-03859,2025-04-29,South,Paid Social,New
CUST-03860,2025-06-10,Midwest,Display,New
CUST-03861,2025-07-18,Northeast,Paid Search,New
CUST-03862,2025-08-24,Northeast,Affiliate,New
CUST-03863,2025-04-01,Midwest,Paid Social,VIP
CUST-03864,2025-08-11,Midwest,Email,Returning
CUST-03865,2025-08-19,South,Paid Search,New
CUST-03866,2025-10-11,Northeast,Organic/Direct,Returning
CUST-03867,2025-07-10,South,Organic/Direct,Returning
CUST-03868,2025-10-23,Midwest,Organic/Direct,VIP
CUST-03869,2025-03-22,South,Organic/Direct,VIP
CUST-03870,2025-09-17,South,Paid Search,VIP
CUST-03871,2025-01-17,Midwest,Email,Returning
CUST-03872,2025-02-07,Northeast,Paid Social,New
CUST-03873,2025-11-12,South,Organic/Direct,VIP
CUST-03874,2025-06-23,West,Paid Search,New
CUST-03875,2025-08-15,West,Paid Search,New
CUST-03876,2025-08-09,Northeast,Affiliate,New
CUST-03877,2025-09-11,South,Paid Search,New
CUST-03878,2025-03-31,Midwest,Display,Returning
CUST-03879,2025-03-07,Northeast,Paid Social,VIP
CUST-03880,2025-01-16,South,Affiliate,New
CUST-03881,2025-11-12,Midwest,Organic/Direct,Returning
CUST-03882,2025-03-23,South,Affiliate,New
CUST-03883,2025-07-29,West,Paid Search,Returning
CUST-03884,2025-06-16,Midwest,Paid Search,New
CUST-03885,2025-03-01,South,Paid Search,New
CUST-03886,2025-06-01,Midwest,Paid Search,Returning
CUST-03887,2025-01-31,Northeast,Affiliate,New
CUST-03888,2025-03-06,Midwest,Paid Social,New
CUST-03889,2025-02-20,West,Paid Social,New
CUST-03890,2025-10-28,Midwest,Paid Search,New
CUST-03891,2025-07-27,Northeast,Organic/Direct,Returning
CUST-03892,2025-12-04,South,Paid Search,New
CUST-03893,2025-06-09,West,Paid Social,New
CUST-03894,2025-03-15,West,Email,Returning
CUST-03895,2025-08-11,South,Paid Search,Returning
CUST-03896,2025-12-06,Midwest,Organic/Direct,New
CUST-03897,2025-07-14,South,Paid Search,Returning
CUST-03898,2025-01-07,West,Affiliate,New
CUST-03899,2025-04-21,West,Affiliate,New
CUST-03900,2025-12-04,West,Organic/Direct,Returning
CUST-03901,2025-07-09,Midwest,Affiliate,New
CUST-03902,2025-12-14,Northeast,Display,New
CUST-03903,2025-07-05,South,Paid Social,Returning
CUST-03904,2025-01-05,Northeast,Email,Returning
CUST-03905,2025-11-15,Northeast,Display,VIP
CUST-03906,2025-10-06,Midwest,Affiliate,Returning
CUST-03907,2025-09-19,South,Email,New
CUST-03908,2025-12-21,West,Paid Search,Returning
CUST-03909,2025-03-13,South,Paid Social,New
CUST-03910,2025-11-27,West,Paid Social,Returning
CUST-03911,2025-03-26,South,Paid Search,New
CUST-03912,2025-12-21,South,Paid Social,New
CUST-03913,2025-03-11,Northeast,Paid Search,New
CUST-03914,2025-07-20,South,Affiliate,Returning
CUST-03915,2025-10-16,Northeast,Display,New
CUST-03916,2025-01-29,Northeast,Affiliate,Returning
CUST-03917,2025-01-25,Northeast,Affiliate,Returning
CUST-03918,2025-11-07,West,Paid Search,Returning
CUST-03919,2025-01-23,South,Paid Search,New
CUST-03920,2025-08-13,West,Affiliate,New
CUST-03921,2025-12-09,West,Organic/Direct,VIP
CUST-03922,2025-08-13,West,Display,Returning
CUST-03923,2025-06-25,Northeast,Affiliate,New
CUST-03924,2025-06-02,West,Display,VIP
CUST-03925,2025-08-21,West,Display,New
CUST-03926,2025-07-28,West,Display,New
CUST-03927,2025-07-03,Northeast,Display,New
CUST-03928,2025-02-26,Northeast,Paid Search,New
CUST-03929,2025-08-30,West,Paid Search,New
CUST-03930,2025-09-28,Northeast,Paid Social,Returning
CUST-03931,2025-09-16,Midwest,Email,New
CUST-03932,2025-01-28,Midwest,Display,Returning
CUST-03933,2025-09-14,Northeast,Paid Social,Returning
CUST-03934,2025-09-24,Northeast,Paid Social,Returning
CUST-03935,2025-03-08,West,Display,New
CUST-03936,2025-11-06,West,Paid Social,Returning
CUST-03937,2025-07-11,West,Organic/Direct,New
CUST-03938,2025-06-22,Midwest,Paid Search,Returning
CUST-03939,2025-09-21,Northeast,Paid Social,New
CUST-03940,2025-07-06,Midwest,Paid Social,Returning
CUST-03941,2025-07-18,Midwest,Paid Social,New
CUST-03942,2025-04-24,Northeast,Paid Search,Returning
CUST-03943,2025-12-05,South,Paid Search,New
CUST-03944,2025-12-20,West,Paid Social,New
CUST-03945,2025-02-17,South,Paid Social,Returning
CUST-03946,2025-09-25,Midwest,Display,New
CUST-03947,2025-01-09,Midwest,Paid Search,Returning
CUST-03948,2025-05-15,Northeast,Paid Social,Returning
CUST-03949,2025-12-21,Northeast,Paid Search,Returning
CUST-03950,2025-03-05,Midwest,Organic/Direct,Returning
CUST-03951,2025-05-18,Midwest,Display,Returning
CUST-03952,2025-03-22,South,Organic/Direct,VIP
CUST-03953,2025-09-23,West,Organic/Direct,New
CUST-03954,2025-06-19,Northeast,Paid Social,Returning
CUST-03955,2025-08-05,Northeast,Affiliate,Returning
CUST-03956,2025-12-11,Northeast,Paid Social,New
CUST-03957,2025-07-10,Northeast,Organic/Direct,New
CUST-03958,2025-09-25,South,Paid Social,New
CUST-03959,2025-02-05,West,Paid Social,Returning
CUST-03960,2025-03-20,West,Organic/Direct,New
CUST-03961,2025-12-12,South,Organic/Direct,Returning
CUST-03962,2025-11-10,Midwest,Organic/Direct,Returning
CUST-03963,2025-08-28,Northeast,Paid Search,Returning
CUST-03964,2025-05-19,Midwest,Paid Social,New
CUST-03965,2025-03-14,Midwest,Paid Social,Returning
CUST-03966,2025-11-07,West,Paid Social,Returning
CUST-03967,2025-10-14,Midwest,Email,New
CUST-03968,2025-03-30,Northeast,Paid Social,New
CUST-03969,2025-08-04,Midwest,Display,New
CUST-03970,2025-08-14,Northeast,Paid Search,VIP
CUST-03971,2025-06-24,West,Affiliate,New
CUST-03972,2025-12-05,Northeast,Organic/Direct,New
CUST-03973,2025-02-15,Northeast,Affiliate,New
CUST-03974,2025-04-05,Northeast,Paid Social,New
CUST-03975,2025-02-04,West,Paid Search,New
CUST-03976,2025-09-10,South,Paid Search,Returning
CUST-03977,2025-08-24,South,Display,New
CUST-03978,2025-12-27,Midwest,Email,Returning
CUST-03979,2025-07-17,Northeast,Paid Search,New
CUST-03980,2025-02-24,West,Organic/Direct,New
CUST-03981,2025-06-14,Northeast,Affiliate,Returning
CUST-03982,2025-02-02,Northeast,Organic/Direct,Returning
CUST-03983,2025-09-02,South,Paid Social,Returning
CUST-03984,2025-09-04,Northeast,Organic/Direct,New
CUST-03985,2025-11-10,Northeast,Paid Search,New
CUST-03986,2025-05-05,West,Paid Search,Returning
CUST-03987,2025-04-24,Midwest,Organic/Direct,New
CUST-03988,2025-01-27,Northeast,Organic/Direct,Returning
CUST-03989,2025-06-01,Midwest,Email,New
CUST-03990,2025-06-23,South,Paid Search,New
CUST-03991,2025-10-03,Northeast,Paid Social,Returning
CUST-03992,2025-10-03,Northeast,Display,Returning
CUST-03993,2025-02-21,South,Organic/Direct,Returning
CUST-03994,2025-04-15,South,Paid Social,Returning
CUST-03995,2025-07-06,West,Paid Search,New
CUST-03996,2025-05-03,Midwest,Affiliate,Returning
CUST-03997,2025-01-10,Northeast,Display,VIP
CUST-03998,2025-11-05,South,Paid Social,New
CUST-03999,2025-09-24,South,Affiliate,New
CUST-04000,2025-07-09,Northeast,Organic/Direct,VIP
CUST-04001,2025-04-26,South,Paid Social,New
CUST-04002,2025-11-04,Northeast,Affiliate,VIP
CUST-04003,2025-01-13,West,Affiliate,New
CUST-04004,2025-06-12,West,Email,Returning
CUST-04005,2025-10-20,Midwest,Organic/Direct,Returning
CUST-04006,2025-12-14,West,Affiliate,Returning
CUST-04007,2025-04-02,West,Email,Returning
CUST-04008,2025-08-26,Northeast,Paid Search,New
CUST-04009,2025-03-11,Midwest,Display,Returning
CUST-04010,2025-02-12,South,Paid Search,VIP
CUST-04011,2025-05-09,Northeast,Paid Search,VIP
CUST-04012,2025-11-20,Midwest,Email,VIP
CUST-04013,2025-09-09,Northeast,Affiliate,Returning
CUST-04014,2025-06-28,West,Organic/Direct,Returning
CUST-04015,2025-04-14,Midwest,Display,Returning
CUST-04016,2025-02-21,South,Organic/Direct,Returning
CUST-04017,2025-04-09,Midwest,Paid Social,Returning
CUST-04018,2025-02-25,Northeast,Email,New
CUST-04019,2025-03-10,West,Organic/Direct,New
CUST-04020,2025-09-08,Northeast,Paid Social,Returning
CUST-04021,2025-02-18,Northeast,Organic/Direct,New
CUST-04022,2025-01-18,Midwest,Email,New
CUST-04023,2025-07-17,South,Paid Search,New
CUST-04024,2025-04-15,Midwest,Affiliate,Returning
CUST-04025,2025-06-15,Northeast,Paid Search,VIP
CUST-04026,2025-02-21,Midwest,Paid Search,Returning
CUST-04027,2025-03-18,Northeast,Paid Search,VIP
CUST-04028,2025-06-10,Northeast,Paid Search,Returning
CUST-04029,2025-09-09,South,Paid Social,New
CUST-04030,2025-06-01,Northeast,Organic/Direct,New
CUST-04031,2025-07-17,Midwest,Paid Social,New
CUST-04032,2025-07-10,South,Organic/Direct,New
CUST-04033,2025-04-09,South,Email,Returning
CUST-04034,2025-04-13,Northeast,Paid Search,New
CUST-04035,2025-06-05,Midwest,Paid Search,VIP
CUST-04036,2025-01-12,Northeast,Organic/Direct,Returning
CUST-04037,2025-09-08,West,Affiliate,New
CUST-04038,2025-08-13,Northeast,Organic/Direct,VIP
CUST-04039,2025-04-22,Northeast,Paid Social,VIP
CUST-04040,2025-05-17,Midwest,Display,Returning
CUST-04041,2025-04-30,Northeast,Display,Returning
CUST-04042,2025-08-26,Northeast,Organic/Direct,VIP
CUST-04043,2025-10-05,Northeast,Paid Search,Returning
CUST-04044,2025-02-09,South,Organic/Direct,Returning
CUST-04045,2025-05-31,South,Paid Social,New
CUST-04046,2025-01-06,South,Organic/Direct,Returning
CUST-04047,2025-06-15,South,Email,New
CUST-04048,2025-04-01,Midwest,Affiliate,New
CUST-04049,2025-05-03,West,Paid Social,New
CUST-04050,2025-06-16,South,Organic/Direct,New
CUST-04051,2025-04-29,West,Paid Social,New
CUST-04052,2025-05-24,South,Email,New
CUST-04053,2025-10-07,Midwest,Affiliate,New
CUST-04054,2025-10-23,Midwest,Display,Returning
CUST-04055,2025-01-03,Midwest,Email,Returning
CUST-04056,2025-05-18,Northeast,Affiliate,Returning
CUST-04057,2025-11-06,Midwest,Email,New
CUST-04058,2025-07-13,Northeast,Affiliate,Returning
CUST-04059,2025-03-16,Northeast,Affiliate,New
CUST-04060,2025-08-05,West,Display,New
CUST-04061,2025-02-22,South,Organic/Direct,New
CUST-04062,2025-01-08,South,Email,VIP
CUST-04063,2025-08-19,Midwest,Paid Search,VIP
CUST-04064,2025-07-08,South,Affiliate,Returning
CUST-04065,2025-10-04,West,Paid Search,Returning
CUST-04066,2025-05-06,South,Paid Search,New
CUST-04067,2025-11-08,South,Display,Returning
CUST-04068,2025-06-03,Midwest,Paid Social,New
CUST-04069,2025-09-27,Midwest,Email,New
CUST-04070,2025-02-06,South,Organic/Direct,VIP
CUST-04071,2025-02-05,West,Paid Search,VIP
CUST-04072,2025-10-13,Midwest,Paid Search,New
CUST-04073,2025-11-01,Midwest,Paid Search,New
CUST-04074,2025-12-10,Midwest,Paid Social,New
CUST-04075,2025-04-29,Midwest,Display,New
CUST-04076,2025-01-09,West,Display,New
CUST-04077,2025-12-24,South,Affiliate,Returning
CUST-04078,2025-08-08,Midwest,Paid Social,New
CUST-04079,2025-04-01,Midwest,Email,New
CUST-04080,2025-10-06,Midwest,Paid Search,New
CUST-04081,2025-11-26,Northeast,Affiliate,Returning
CUST-04082,2025-04-14,South,Affiliate,New
CUST-04083,2025-10-08,West,Paid Search,New
CUST-04084,2025-10-15,South,Organic/Direct,Returning
CUST-04085,2025-07-03,Northeast,Display,Returning
CUST-04086,2025-08-19,South,Paid Social,New
CUST-04087,2025-04-09,South,Affiliate,Returning
CUST-04088,2025-12-06,Northeast,Affiliate,New
CUST-04089,2025-12-25,South,Paid Search,Returning
CUST-04090,2025-12-25,South,Paid Search,New
CUST-04091,2025-09-27,West,Affiliate,VIP
CUST-04092,2025-01-16,Northeast,Organic/Direct,VIP
CUST-04093,2025-05-14,Northeast,Affiliate,Returning
CUST-04094,2025-06-12,Midwest,Affiliate,VIP
CUST-04095,2025-12-17,Northeast,Affiliate,New
CUST-04096,2025-07-19,Midwest,Email,Returning
CUST-04097,2025-07-15,South,Paid Search,New
CUST-04098,2025-02-23,Northeast,Paid Social,New
CUST-04099,2025-10-17,Midwest,Organic/Direct,New
CUST-04100,2025-05-03,West,Organic/Direct,Returning
CUST-04101,2025-02-03,Midwest,Organic/Direct,Returning
CUST-04102,2025-12-27,Midwest,Paid Search,Returning
