order_id,order_date,customer_id,channel,campaign_id,order_amount,discount_pct,discount_amount,payment_method,refund_flag,refund_amount,refund_date,chargeback_flag
ORD-012876,2025-10-19,CUST-00435,Email,CMP-0068,103.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-012877,2025-10-19,CUST-02046,Email,CMP-0068,86.5,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012878,2025-10-19,CUST-01557,Email,CMP-0068,129.92,0.0,0.0,Debit Card,False,0.0,,False
ORD-012879,2025-10-19,CUST-01992,Affiliate,CMP-0069,195.3,0.0,0.0,PayPal,False,0.0,,False
ORD-012880,2025-10-19,CUST-03200,Affiliate,CMP-0069,80.9,0.0,0.0,Credit Card,False,0.0,,False
ORD-012881,2025-10-19,CUST-02896,Display,CMP-0070,40.11,0.0,0.0,Debit Card,False,0.0,,False
ORD-012882,2025-10-19,CUST-00953,Display,CMP-0070,44.09,0.0,0.0,Credit Card,False,0.0,,False
ORD-012883,2025-10-19,CUST-02983,Display,CMP-0070,42.03,0.0,0.0,Credit Card,False,0.0,,False
ORD-012884,2025-10-19,CUST-03844,Organic/Direct,,22.34,0.0,0.0,Credit Card,False,0.0,,False
ORD-012885,2025-10-19,CUST-00176,Organic/Direct,,129.89,0.15,19.48,Credit Card,False,0.0,,False
ORD-012886,2025-10-19,CUST-00656,Organic/Direct,,114.84,0.0,0.0,PayPal,False,0.0,,False
ORD-012870,2025-10-19,CUST-03954,Paid Social,CMP-0067,73.5,0.1,7.35,Buy Now Pay Later,False,0.0,,False
ORD-012869,2025-10-19,CUST-00884,Paid Social,CMP-0067,73.63,0.0,0.0,Credit Card,True,73.63,2025-10-26,False
ORD-012872,2025-10-19,CUST-02822,Paid Social,CMP-0067,231.38,0.0,0.0,Debit Card,False,0.0,,False
ORD-012867,2025-10-19,CUST-00699,Paid Social,CMP-0067,59.07,0.0,0.0,Credit Card,False,0.0,,False
ORD-012855,2025-10-19,CUST-03019,Paid Search,CMP-0064,185.27,0.0,0.0,Buy Now Pay Later,True,185.27,2025-11-05,False
ORD-012889,2025-10-19,CUST-01748,Organic/Direct,,122.43,0.0,0.0,Credit Card,False,0.0,,False
ORD-012888,2025-10-19,CUST-00186,Organic/Direct,,165.18,0.25,41.3,Debit Card,False,0.0,,False
ORD-012887,2025-10-19,CUST-00813,Organic/Direct,,87.65,0.0,0.0,PayPal,False,0.0,,False
ORD-012856,2025-10-19,CUST-02853,Paid Search,CMP-0065,112.65,0.05,5.63,Credit Card,False,0.0,,False
ORD-012868,2025-10-19,CUST-02019,Paid Social,CMP-0066,120.21,0.1,12.02,Credit Card,False,0.0,,False
ORD-012858,2025-10-19,CUST-03372,Paid Search,CMP-0065,79.38,0.05,3.97,Credit Card,False,0.0,,False
ORD-012859,2025-10-19,CUST-03540,Paid Search,CMP-0065,73.66,0.2,14.73,Credit Card,False,0.0,,False
ORD-012857,2025-10-19,CUST-01454,Paid Search,CMP-0065,42.29,0.0,0.0,Credit Card,False,0.0,,False
ORD-012860,2025-10-19,CUST-00397,Paid Search,CMP-0064,107.9,0.0,0.0,Credit Card,False,0.0,,False
ORD-012861,2025-10-19,CUST-00605,Paid Search,CMP-0064,63.06,0.25,15.77,Debit Card,False,0.0,,False
ORD-012862,2025-10-19,CUST-02825,Paid Search,CMP-0064,126.46,0.0,0.0,Credit Card,True,126.46,2025-10-28,False
ORD-012863,2025-10-19,CUST-00298,Paid Search,CMP-0065,42.67,0.0,0.0,PayPal,False,0.0,,False
ORD-012864,2025-10-19,CUST-03727,Paid Search,CMP-0064,250.56,0.05,12.53,Credit Card,False,0.0,,False
ORD-012865,2025-10-19,CUST-03655,Paid Social,CMP-0067,110.66,0.0,0.0,PayPal,False,0.0,,False
ORD-012866,2025-10-19,CUST-01601,Paid Social,CMP-0067,39.16,0.0,0.0,Credit Card,False,0.0,,False
ORD-012892,2025-10-19,CUST-03417,Organic/Direct,,96.59,0.0,0.0,Credit Card,False,0.0,,False
ORD-012939,2025-10-20,CUST-01365,Organic/Direct,,108.1,0.15,16.21,Debit Card,False,0.0,,False
ORD-012944,2025-10-20,CUST-00639,Organic/Direct,,220.76,0.0,0.0,Debit Card,False,0.0,,False
ORD-012943,2025-10-20,CUST-00393,Organic/Direct,,129.34,0.0,0.0,Credit Card,False,0.0,,False
ORD-012942,2025-10-20,CUST-01846,Organic/Direct,,101.02,0.0,0.0,PayPal,False,0.0,,False
ORD-012941,2025-10-20,CUST-01867,Organic/Direct,,173.39,0.05,8.67,Buy Now Pay Later,False,0.0,,False
ORD-012940,2025-10-20,CUST-01034,Organic/Direct,,68.5,0.0,0.0,Debit Card,True,68.5,2025-11-08,False
ORD-ABUSE05470,2025-10-20,CUST-00547,Paid Social,,73.31,0.0,0.0,Credit Card,True,73.31,2025-10-25,False
ORD-012937,2025-10-20,CUST-02024,Organic/Direct,,148.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-012936,2025-10-20,CUST-00883,Organic/Direct,,106.52,0.0,0.0,Credit Card,False,0.0,,False
ORD-012914,2025-10-20,CUST-03929,Paid Social,CMP-0066,90.69,0.1,9.07,Credit Card,False,0.0,,False
ORD-012913,2025-10-20,CUST-03723,Paid Social,CMP-0066,71.3,0.0,0.0,Credit Card,False,0.0,,False
ORD-012912,2025-10-20,CUST-03346,Paid Social,CMP-0067,73.98,0.0,0.0,Debit Card,False,0.0,,False
ORD-012911,2025-10-20,CUST-02877,Paid Social,CMP-0067,162.93,0.0,0.0,Credit Card,False,0.0,,False
ORD-012910,2025-10-20,CUST-01413,Paid Social,CMP-0066,101.59,0.0,0.0,Credit Card,False,0.0,,False
ORD-012909,2025-10-20,CUST-00019,Paid Social,CMP-0066,60.88,0.1,6.09,Credit Card,False,0.0,,False
ORD-012908,2025-10-20,CUST-03085,Paid Social,CMP-0067,24.47,0.0,0.0,Credit Card,False,0.0,,False
ORD-012915,2025-10-20,CUST-02904,Paid Social,CMP-0067,138.38,0.0,0.0,Credit Card,False,0.0,,False
ORD-012907,2025-10-20,CUST-03252,Paid Social,CMP-0067,43.78,0.0,0.0,Credit Card,False,0.0,,False
ORD-012905,2025-10-20,CUST-01768,Paid Social,CMP-0067,72.24,0.0,0.0,Credit Card,True,72.24,2025-10-27,False
ORD-012904,2025-10-20,CUST-03506,Paid Social,CMP-0066,55.09,0.15,8.26,Credit Card,False,0.0,,False
ORD-012903,2025-10-20,CUST-00546,Paid Search,CMP-0064,62.25,0.0,0.0,Credit Card,False,0.0,,False
ORD-012902,2025-10-20,CUST-00552,Paid Search,CMP-0065,120.68,0.0,0.0,PayPal,False,0.0,,False
ORD-012901,2025-10-20,CUST-02126,Paid Search,CMP-0065,48.14,0.0,0.0,Credit Card,False,0.0,,False
ORD-012900,2025-10-20,CUST-02525,Paid Search,CMP-0064,100.33,0.1,10.03,Credit Card,True,90.3,2025-11-09,False
ORD-012899,2025-10-20,CUST-02358,Paid Search,CMP-0064,174.15,0.0,0.0,Credit Card,False,0.0,,False
ORD-012906,2025-10-20,CUST-02291,Paid Social,CMP-0066,70.54,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012938,2025-10-20,CUST-01522,Organic/Direct,,95.49,0.25,23.87,Credit Card,False,0.0,,False
ORD-012916,2025-10-20,CUST-00673,Email,CMP-0068,151.56,0.05,7.58,Credit Card,False,0.0,,False
ORD-012918,2025-10-20,CUST-02409,Email,CMP-0068,215.92,0.2,43.18,Debit Card,False,0.0,,False
ORD-012935,2025-10-20,CUST-01526,Organic/Direct,,108.89,0.15,16.33,Credit Card,False,0.0,,False
ORD-012934,2025-10-20,CUST-01801,Organic/Direct,,61.05,0.0,0.0,Credit Card,False,0.0,,False
ORD-012933,2025-10-20,CUST-00422,Organic/Direct,,85.36,0.1,8.54,Credit Card,False,0.0,,False
ORD-012932,2025-10-20,CUST-03004,Organic/Direct,,90.44,0.0,0.0,Credit Card,False,0.0,,False
ORD-012931,2025-10-20,CUST-03968,Organic/Direct,,102.21,0.05,5.11,Debit Card,False,0.0,,False
ORD-012930,2025-10-20,CUST-03629,Organic/Direct,,118.4,0.0,0.0,Credit Card,False,0.0,,False
ORD-012929,2025-10-20,CUST-00043,Organic/Direct,,225.6,0.0,0.0,Buy Now Pay Later,True,225.6,2025-10-27,False
ORD-012917,2025-10-20,CUST-02644,Email,CMP-0068,117.6,0.0,0.0,PayPal,False,0.0,,True
ORD-012928,2025-10-20,CUST-00544,Organic/Direct,,45.02,0.0,0.0,Credit Card,False,0.0,,False
ORD-012926,2025-10-20,CUST-00958,Organic/Direct,,288.02,0.0,0.0,Credit Card,False,0.0,,False
ORD-012925,2025-10-20,CUST-00003,Display,CMP-0070,125.18,0.0,0.0,Credit Card,False,0.0,,False
ORD-012924,2025-10-20,CUST-04028,Affiliate,CMP-0069,147.36,0.0,0.0,Credit Card,False,0.0,,False
ORD-012923,2025-10-20,CUST-03173,Affiliate,CMP-0069,104.15,0.2,20.83,PayPal,False,0.0,,False
ORD-012922,2025-10-20,CUST-03787,Affiliate,CMP-0069,52.34,0.0,0.0,Debit Card,False,0.0,,False
ORD-012921,2025-10-20,CUST-01365,Email,CMP-0068,44.13,0.0,0.0,Debit Card,False,0.0,,False
ORD-012920,2025-10-20,CUST-00370,Email,CMP-0068,80.12,0.15,12.02,PayPal,False,0.0,,False
ORD-012919,2025-10-20,CUST-01109,Email,CMP-0068,117.07,0.0,0.0,PayPal,False,0.0,,False
ORD-012927,2025-10-20,CUST-01855,Organic/Direct,,60.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-012982,2025-10-21,CUST-01706,Organic/Direct,,73.07,0.15,10.96,Buy Now Pay Later,False,0.0,,False
ORD-012983,2025-10-21,CUST-03688,Organic/Direct,,109.77,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012981,2025-10-21,CUST-01586,Organic/Direct,,134.57,0.0,0.0,Credit Card,False,0.0,,False
ORD-012954,2025-10-21,CUST-00813,Paid Social,CMP-0066,52.71,0.0,0.0,Credit Card,False,0.0,,False
ORD-012979,2025-10-21,CUST-00605,Organic/Direct,,266.92,0.05,13.35,PayPal,False,0.0,,False
ORD-012959,2025-10-21,CUST-01403,Paid Social,CMP-0066,82.12,0.0,0.0,Credit Card,False,0.0,,False
ORD-012958,2025-10-21,CUST-00379,Paid Social,CMP-0067,81.13,0.15,12.17,PayPal,False,0.0,,False
ORD-012957,2025-10-21,CUST-00185,Paid Social,CMP-0067,103.74,0.0,0.0,Credit Card,False,0.0,,False
ORD-012956,2025-10-21,CUST-00705,Paid Social,CMP-0067,54.74,0.0,0.0,Credit Card,False,0.0,,False
ORD-012955,2025-10-21,CUST-00140,Paid Social,CMP-0066,46.28,0.05,2.31,Credit Card,False,0.0,,False
ORD-012953,2025-10-21,CUST-01921,Paid Social,CMP-0066,76.16,0.05,3.81,Credit Card,False,0.0,,False
ORD-012961,2025-10-21,CUST-03142,Paid Social,CMP-0067,59.54,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012952,2025-10-21,CUST-00914,Paid Search,CMP-0064,57.25,0.0,0.0,Credit Card,False,0.0,,False
ORD-012950,2025-10-21,CUST-01425,Paid Search,CMP-0064,92.9,0.0,0.0,Debit Card,False,0.0,,False
ORD-012949,2025-10-21,CUST-01517,Paid Search,CMP-0064,53.78,0.0,0.0,Credit Card,False,0.0,,False
ORD-012948,2025-10-21,CUST-03209,Paid Search,CMP-0065,64.62,0.0,0.0,Debit Card,True,64.62,2025-10-28,False
ORD-012947,2025-10-21,CUST-03364,Paid Search,CMP-0065,84.54,0.0,0.0,Debit Card,True,84.54,2025-10-25,False
ORD-012946,2025-10-21,CUST-02954,Paid Search,CMP-0064,57.66,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012945,2025-10-21,CUST-02281,Paid Search,CMP-0065,87.85,0.0,0.0,Credit Card,False,0.0,,False
ORD-012951,2025-10-21,CUST-01918,Paid Search,CMP-0064,43.72,0.1,4.37,Debit Card,False,0.0,,False
ORD-012962,2025-10-21,CUST-01954,Paid Social,CMP-0067,20.6,0.0,0.0,Credit Card,False,0.0,,False
ORD-012960,2025-10-21,CUST-02396,Paid Social,CMP-0066,150.26,0.1,15.03,Credit Card,False,0.0,,False
ORD-012980,2025-10-21,CUST-03171,Organic/Direct,,79.68,0.15,11.95,Credit Card,False,0.0,,False
ORD-012978,2025-10-21,CUST-03448,Organic/Direct,,92.97,0.1,9.3,Buy Now Pay Later,False,0.0,,False
ORD-012976,2025-10-21,CUST-01522,Organic/Direct,,133.67,0.0,0.0,Credit Card,False,0.0,,False
ORD-012975,2025-10-21,CUST-00380,Organic/Direct,,70.28,0.0,0.0,Debit Card,False,0.0,,False
ORD-012974,2025-10-21,CUST-02493,Organic/Direct,,101.34,0.05,5.07,Credit Card,False,0.0,,False
ORD-012973,2025-10-21,CUST-00240,Organic/Direct,,131.89,0.0,0.0,Credit Card,False,0.0,,False
ORD-012963,2025-10-21,CUST-00261,Paid Social,CMP-0067,101.14,0.1,10.11,Credit Card,False,0.0,,False
ORD-012971,2025-10-21,CUST-04079,Organic/Direct,,105.34,0.0,0.0,Credit Card,False,0.0,,False
ORD-012972,2025-10-21,CUST-03403,Organic/Direct,,102.85,0.1,10.29,Debit Card,False,0.0,,False
ORD-012969,2025-10-21,CUST-01401,Affiliate,CMP-0069,191.49,0.05,9.57,Credit Card,False,0.0,,False
ORD-012968,2025-10-21,CUST-00387,Affiliate,CMP-0069,84.7,0.2,16.94,Credit Card,False,0.0,,False
ORD-012967,2025-10-21,CUST-00636,Affiliate,CMP-0069,73.44,0.0,0.0,Credit Card,False,0.0,,False
ORD-012966,2025-10-21,CUST-00512,Email,CMP-0068,57.26,0.0,0.0,Debit Card,False,0.0,,False
ORD-012965,2025-10-21,CUST-00948,Email,CMP-0068,68.43,0.1,6.84,Credit Card,False,0.0,,False
ORD-012964,2025-10-21,CUST-03865,Email,CMP-0068,48.27,0.0,0.0,Credit Card,False,0.0,,False
ORD-012970,2025-10-21,CUST-03133,Display,CMP-0070,65.57,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-012977,2025-10-21,CUST-01509,Organic/Direct,,76.72,0.0,0.0,Debit Card,False,0.0,,False
ORD-013022,2025-10-22,CUST-03132,Organic/Direct,,73.79,0.0,0.0,Credit Card,False,0.0,,False
ORD-013026,2025-10-22,CUST-02254,Organic/Direct,,65.68,0.15,9.85,Credit Card,False,0.0,,True
ORD-013025,2025-10-22,CUST-03834,Organic/Direct,,56.34,0.1,5.63,Credit Card,False,0.0,,False
ORD-013024,2025-10-22,CUST-03677,Organic/Direct,,125.99,0.05,6.3,Buy Now Pay Later,False,0.0,,False
ORD-013023,2025-10-22,CUST-03145,Organic/Direct,,149.09,0.0,0.0,PayPal,False,0.0,,True
ORD-013021,2025-10-22,CUST-00333,Organic/Direct,,211.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-013019,2025-10-22,CUST-02465,Organic/Direct,,45.31,0.0,0.0,Credit Card,False,0.0,,False
ORD-012998,2025-10-22,CUST-01442,Email,CMP-0068,134.29,0.0,0.0,Debit Card,False,0.0,,False
ORD-012997,2025-10-22,CUST-04018,Email,CMP-0068,47.9,0.05,2.4,Credit Card,False,0.0,,False
ORD-012996,2025-10-22,CUST-00262,Paid Social,CMP-0066,69.73,0.05,3.49,Credit Card,False,0.0,,False
ORD-012995,2025-10-22,CUST-01187,Paid Social,CMP-0067,58.01,0.0,0.0,PayPal,False,0.0,,False
ORD-012994,2025-10-22,CUST-01596,Paid Social,CMP-0067,52.13,0.0,0.0,Credit Card,False,0.0,,False
ORD-012993,2025-10-22,CUST-00313,Paid Search,CMP-0065,90.71,0.05,4.54,Credit Card,False,0.0,,False
ORD-012992,2025-10-22,CUST-02696,Paid Search,CMP-0065,48.26,0.0,0.0,Credit Card,False,0.0,,False
ORD-012991,2025-10-22,CUST-03776,Paid Search,CMP-0064,37.95,0.0,0.0,PayPal,False,0.0,,False
ORD-012990,2025-10-22,CUST-03730,Paid Search,CMP-0064,103.59,0.15,15.54,Credit Card,False,0.0,,False
ORD-012989,2025-10-22,CUST-01868,Paid Search,CMP-0064,103.15,0.0,0.0,Debit Card,False,0.0,,False
ORD-012988,2025-10-22,CUST-03365,Paid Search,CMP-0065,76.69,0.0,0.0,Credit Card,False,0.0,,False
ORD-012987,2025-10-22,CUST-01319,Paid Search,CMP-0064,72.65,0.2,14.53,Buy Now Pay Later,False,0.0,,False
ORD-012986,2025-10-22,CUST-02986,Paid Search,CMP-0064,46.72,0.0,0.0,Credit Card,False,0.0,,False
ORD-012985,2025-10-22,CUST-00533,Paid Search,CMP-0064,61.88,0.05,3.09,Debit Card,False,0.0,,False
ORD-012984,2025-10-22,CUST-02271,Paid Search,CMP-0065,99.97,0.25,24.99,Credit Card,False,0.0,,False
ORD-012999,2025-10-22,CUST-04123,Email,CMP-0068,62.49,0.0,0.0,Credit Card,False,0.0,,False
ORD-013000,2025-10-22,CUST-01659,Email,CMP-0068,88.07,0.0,0.0,Credit Card,False,0.0,,False
ORD-013001,2025-10-22,CUST-02063,Affiliate,CMP-0069,105.52,0.0,0.0,Debit Card,False,0.0,,False
ORD-013002,2025-10-22,CUST-02697,Affiliate,CMP-0069,121.25,0.0,0.0,Credit Card,False,0.0,,False
ORD-013018,2025-10-22,CUST-00655,Organic/Direct,,181.36,0.05,9.07,Credit Card,False,0.0,,False
ORD-013017,2025-10-22,CUST-00108,Organic/Direct,,49.71,0.0,0.0,Debit Card,False,0.0,,False
ORD-013016,2025-10-22,CUST-02264,Organic/Direct,,153.4,0.0,0.0,Debit Card,False,0.0,,False
ORD-013015,2025-10-22,CUST-01388,Organic/Direct,,229.57,0.1,22.96,PayPal,False,0.0,,False
ORD-013014,2025-10-22,CUST-03247,Organic/Direct,,61.83,0.15,9.27,Credit Card,False,0.0,,False
ORD-013013,2025-10-22,CUST-03333,Organic/Direct,,138.3,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-013012,2025-10-22,CUST-00587,Organic/Direct,,65.73,0.0,0.0,Credit Card,False,0.0,,False
ORD-013020,2025-10-22,CUST-02633,Organic/Direct,,59.06,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-013011,2025-10-22,CUST-01890,Organic/Direct,,146.84,0.0,0.0,Debit Card,False,0.0,,False
ORD-013009,2025-10-22,CUST-03124,Organic/Direct,,85.02,0.05,4.25,PayPal,False,0.0,,False
ORD-013008,2025-10-22,CUST-02316,Display,CMP-0070,93.29,0.0,0.0,Credit Card,False,0.0,,False
ORD-013007,2025-10-22,CUST-01450,Display,CMP-0070,45.44,0.0,0.0,Credit Card,False,0.0,,False
ORD-013006,2025-10-22,CUST-01532,Display,CMP-0070,42.7,0.0,0.0,Debit Card,False,0.0,,False
ORD-013005,2025-10-22,CUST-03075,Display,CMP-0070,47.04,0.0,0.0,Credit Card,False,0.0,,False
ORD-013004,2025-10-22,CUST-03828,Display,CMP-0070,127.92,0.05,6.4,Credit Card,False,0.0,,False
ORD-013003,2025-10-22,CUST-00274,Affiliate,CMP-0069,101.2,0.0,0.0,Debit Card,False,0.0,,False
ORD-013010,2025-10-22,CUST-01713,Organic/Direct,,198.58,0.0,0.0,PayPal,False,0.0,,False
ORD-013061,2025-10-23,CUST-03315,Organic/Direct,,115.47,0.1,11.55,Credit Card,False,0.0,,False
ORD-013045,2025-10-23,CUST-01944,Affiliate,CMP-0069,53.77,0.05,2.69,PayPal,False,0.0,,True
ORD-013059,2025-10-23,CUST-00655,Organic/Direct,,73.59,0.05,3.68,Credit Card,False,0.0,,False
ORD-013027,2025-10-23,CUST-03489,Paid Search,CMP-0064,100.7,0.0,0.0,PayPal,False,0.0,,False
ORD-013028,2025-10-23,CUST-04011,Paid Search,CMP-0065,109.03,0.1,10.9,Buy Now Pay Later,False,0.0,,False
ORD-013029,2025-10-23,CUST-03113,Paid Search,CMP-0065,134.19,0.0,0.0,Debit Card,False,0.0,,False
ORD-013030,2025-10-23,CUST-02751,Paid Search,CMP-0064,77.42,0.0,0.0,PayPal,False,0.0,,False
ORD-013031,2025-10-23,CUST-03883,Paid Search,CMP-0064,105.39,0.0,0.0,Debit Card,False,0.0,,False
ORD-013032,2025-10-23,CUST-00129,Paid Social,CMP-0067,59.65,0.05,2.98,Credit Card,False,0.0,,False
ORD-013033,2025-10-23,CUST-00612,Paid Social,CMP-0067,52.23,0.0,0.0,PayPal,False,0.0,,False
ORD-013034,2025-10-23,CUST-04143,Paid Social,CMP-0066,56.31,0.0,0.0,Debit Card,False,0.0,,False
ORD-013035,2025-10-23,CUST-01429,Paid Social,CMP-0066,137.99,0.0,0.0,Debit Card,False,0.0,,False
ORD-013060,2025-10-23,CUST-02393,Organic/Direct,,136.44,0.1,13.64,Credit Card,False,0.0,,False
ORD-013036,2025-10-23,CUST-04130,Paid Social,CMP-0066,65.63,0.1,6.56,PayPal,False,0.0,,False
ORD-013037,2025-10-23,CUST-04025,Paid Social,CMP-0066,107.38,0.0,0.0,Credit Card,False,0.0,,False
ORD-013038,2025-10-23,CUST-00530,Paid Social,CMP-0067,55.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-013040,2025-10-23,CUST-02704,Paid Social,CMP-0066,162.01,0.0,0.0,Credit Card,False,0.0,,False
ORD-013041,2025-10-23,CUST-01703,Email,CMP-0068,72.69,0.1,7.27,Buy Now Pay Later,False,0.0,,False
ORD-013039,2025-10-23,CUST-03438,Paid Social,CMP-0067,73.97,0.05,3.7,Credit Card,False,0.0,,False
ORD-013043,2025-10-23,CUST-02412,Email,CMP-0068,56.59,0.0,0.0,PayPal,False,0.0,,False
ORD-013058,2025-10-23,CUST-00867,Organic/Direct,,74.23,0.0,0.0,Credit Card,False,0.0,,False
ORD-013057,2025-10-23,CUST-03239,Organic/Direct,,213.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-013056,2025-10-23,CUST-03594,Organic/Direct,,82.95,0.0,0.0,Credit Card,False,0.0,,False
ORD-013055,2025-10-23,CUST-03046,Organic/Direct,,172.13,0.05,8.61,Credit Card,False,0.0,,False
ORD-013054,2025-10-23,CUST-00644,Organic/Direct,,106.75,0.0,0.0,PayPal,False,0.0,,False
ORD-013042,2025-10-23,CUST-00874,Email,CMP-0068,76.69,0.0,0.0,Debit Card,False,0.0,,False
ORD-013052,2025-10-23,CUST-00599,Organic/Direct,,162.93,0.2,32.59,Credit Card,False,0.0,,False
ORD-013053,2025-10-23,CUST-01092,Organic/Direct,,188.0,0.0,0.0,Credit Card,False,0.0,,False
ORD-013050,2025-10-23,CUST-02896,Organic/Direct,,127.93,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-013049,2025-10-23,CUST-01697,Display,CMP-0070,49.04,0.05,2.45,PayPal,False,0.0,,False
ORD-013048,2025-10-23,CUST-04114,Affiliate,CMP-0069,69.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-013047,2025-10-23,CUST-00743,Affiliate,CMP-0069,83.36,0.0,0.0,Debit Card,True,83.36,2025-11-11,False
ORD-013046,2025-10-23,CUST-01405,Affiliate,CMP-0069,97.17,0.0,0.0,Credit Card,False,0.0,,False
ORD-013044,2025-10-23,CUST-01545,Email,CMP-0068,54.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-013051,2025-10-23,CUST-03939,Organic/Direct,,60.75,0.0,0.0,Credit Card,False,0.0,,False
ORD-013115,2025-10-24,CUST-01273,Organic/Direct,,75.0,0.0,0.0,Credit Card,False,0.0,,False
ORD-013111,2025-10-24,CUST-01625,Organic/Direct,,102.64,0.05,5.13,PayPal,False,0.0,,False
ORD-013112,2025-10-24,CUST-00430,Organic/Direct,,95.23,0.0,0.0,Credit Card,False,0.0,,False
ORD-013113,2025-10-24,CUST-00565,Organic/Direct,,98.85,0.0,0.0,Credit Card,False,0.0,,False
ORD-013114,2025-10-24,CUST-04087,Organic/Direct,,33.72,0.0,0.0,PayPal,False,0.0,,False
ORD-013116,2025-10-24,CUST-00106,Organic/Direct,,81.48,0.1,8.15,Credit Card,False,0.0,,False
ORD-013110,2025-10-24,CUST-00056,Organic/Direct,,75.57,0.0,0.0,Credit Card,False,0.0,,False
ORD-013118,2025-10-24,CUST-01212,Organic/Direct,,80.6,0.0,0.0,Credit Card,False,0.0,,False
ORD-013119,2025-10-24,CUST-02405,Organic/Direct,,51.17,0.05,2.56,Credit Card,False,0.0,,False
ORD-013120,2025-10-24,CUST-02813,Organic/Direct,,63.53,0.05,3.18,Credit Card,False,0.0,,False
ORD-013121,2025-10-24,CUST-02165,Organic/Direct,,90.0,0.0,0.0,Credit Card,False,0.0,,False
ORD-013122,2025-10-24,CUST-01484,Organic/Direct,,70.34,0.0,0.0,PayPal,False,0.0,,False
ORD-013117,2025-10-24,CUST-01521,Organic/Direct,,86.29,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-013109,2025-10-24,CUST-04136,Organic/Direct,,53.17,0.0,0.0,Credit Card,False,0.0,,False
ORD-013070,2025-10-24,CUST-03769,Paid Social,CMP-0066,102.25,0.0,0.0,Debit Card,False,0.0,,False
ORD-013107,2025-10-24,CUST-03739,Organic/Direct,,69.64,0.05,3.48,Credit Card,False,0.0,,False
ORD-013076,2025-10-24,CUST-01731,Paid Social,CMP-0066,215.81,0.0,0.0,Credit Card,False,0.0,,False
ORD-013077,2025-10-24,CUST-01422,Paid Social,CMP-0066,26.26,0.0,0.0,Credit Card,False,0.0,,False
ORD-013108,2025-10-24,CUST-04170,Organic/Direct,,51.15,0.0,0.0,PayPal,False,0.0,,False
ORD-013078,2025-10-24,CUST-00041,Paid Social,CMP-0066,90.83,0.15,13.62,Credit Card,False,0.0,,False
ORD-013079,2025-10-24,CUST-00711,Paid Social,CMP-0066,67.33,0.25,16.83,Credit Card,False,0.0,,False
ORD-013080,2025-10-24,CUST-03173,Email,CMP-0068,68.49,0.15,10.27,Debit Card,False,0.0,,False
ORD-013081,2025-10-24,CUST-00753,Email,CMP-0068,79.49,0.0,0.0,Credit Card,False,0.0,,False
ORD-013082,2025-10-24,CUST-00118,Email,CMP-0068,151.15,0.05,7.56,Credit Card,False,0.0,,False
ORD-013083,2025-10-24,CUST-01573,Email,CMP-0068,129.98,0.05,6.5,Credit Card,False,0.0,,False
ORD-013074,2025-10-24,CUST-03781,Paid Social,CMP-0066,64.06,0.05,3.2,Buy Now Pay Later,False,0.0,,False
ORD-013084,2025-10-24,CUST-02319,Email,CMP-0068,80.28,0.05,4.01,Credit Card,False,0.0,,False
ORD-013086,2025-10-24,CUST-03062,Email,CMP-0068,51.69,0.0,0.0,PayPal,False,0.0,,False
ORD-013087,2025-10-24,CUST-04191,Email,CMP-0068,84.69,0.2,16.94,Credit Card,False,0.0,,False
ORD-013088,2025-10-24,CUST-02348,Email,CMP-0068,103.6,0.0,0.0,Credit Card,True,103.6,2025-11-05,False
ORD-013089,2025-10-24,CUST-03189,Affiliate,CMP-0069,69.88,0.15,10.48,Credit Card,False,0.0,,False
ORD-013090,2025-10-24,CUST-00294,Affiliate,CMP-0069,109.04,0.05,5.45,PayPal,False,0.0,,False
ORD-013091,2025-10-24,CUST-00745,Affiliate,CMP-0069,76.87,0.0,0.0,Credit Card,False,0.0,,False
ORD-013092,2025-10-24,CUST-00066,Affiliate,CMP-0069,71.27,0.0,0.0,Credit Card,False,0.0,,False
ORD-013093,2025-10-24,CUST-02786,Affiliate,CMP-0069,81.62,0.0,0.0,Debit Card,False,0.0,,False
ORD-013094,2025-10-24,CUST-01902,Affiliate,CMP-0069,75.87,0.25,18.97,PayPal,False,0.0,,False
ORD-013085,2025-10-24,CUST-00564,Email,CMP-0068,109.41,0.1,10.94,Credit Card,False,0.0,,False
